ball_x,ball_y,ball_x_vel,ball_y_vel,player_y
486.0,118.0,-0.5,-0.25,38.0
485.5,117.75,-0.5,-0.25,38.0
485.0,117.5,-0.5,-0.25,38.0
484.5,117.25,-0.5,-0.25,38.0
484.0,117.0,-0.5,-0.25,38.0
483.5,116.75,-0.5,-0.25,38.0
483.0,116.5,-0.5,-0.25,38.0
482.5,116.25,-0.5,-0.25,38.0
482.0,116.0,-0.5,-0.25,38.0
481.5,115.75,-0.5,-0.25,38.0
481.0,115.5,-0.5,-0.25,38.0
480.5,115.25,-0.5,-0.25,38.0
480.0,115.0,-0.5,-0.25,38.0
479.5,114.75,-0.5,-0.25,38.0
479.0,114.5,-0.5,-0.25,38.0
478.5,114.25,-0.5,-0.25,38.0
478.0,114.0,-0.5,-0.25,38.0
477.5,113.75,-0.5,-0.25,38.0
477.0,113.5,-0.5,-0.25,38.0
476.5,113.25,-0.5,-0.25,38.0
476.0,113.0,-0.5,-0.25,38.0
475.5,112.75,-0.5,-0.25,38.0
475.0,112.5,-0.5,-0.25,38.0
474.5,112.25,-0.5,-0.25,38.0
474.0,112.0,-0.5,-0.25,38.0
473.5,111.75,-0.5,-0.25,38.0
473.0,111.5,-0.5,-0.25,38.0
472.5,111.25,-0.5,-0.25,38.0
472.0,111.0,-0.5,-0.25,38.0
471.5,110.75,-0.5,-0.25,38.0
471.0,110.5,-0.5,-0.25,38.0
470.5,110.25,-0.5,-0.25,38.0
470.0,110.0,-0.5,-0.25,38.0
469.5,109.75,-0.5,-0.25,38.0
469.0,109.5,-0.5,-0.25,38.0
468.5,109.25,-0.5,-0.25,38.0
468.0,109.0,-0.5,-0.25,38.0
467.5,108.75,-0.5,-0.25,38.0
467.0,108.5,-0.5,-0.25,38.0
466.5,108.25,-0.5,-0.25,38.0
466.0,108.0,-0.5,-0.25,38.0
465.5,107.75,-0.5,-0.25,38.0
465.0,107.5,-0.5,-0.25,38.0
464.5,107.25,-0.5,-0.25,38.0
464.0,107.0,-0.5,-0.25,38.0
463.5,106.75,-0.5,-0.25,38.0
463.0,106.5,-0.5,-0.25,38.0
462.5,106.25,-0.5,-0.25,38.0
462.0,106.0,-0.5,-0.25,38.0
461.5,105.75,-0.5,-0.25,38.0
461.0,105.5,-0.5,-0.25,38.0
460.5,105.25,-0.5,-0.25,38.0
460.0,105.0,-0.5,-0.25,38.0
459.5,104.75,-0.5,-0.25,38.0
459.0,104.5,-0.5,-0.25,38.0
458.5,104.25,-0.5,-0.25,38.0
458.0,104.0,-0.5,-0.25,38.0
457.5,103.75,-0.5,-0.25,38.0
457.0,103.5,-0.5,-0.25,38.0
456.5,103.25,-0.5,-0.25,38.0
456.0,103.0,-0.5,-0.25,38.0
455.5,102.75,-0.5,-0.25,38.0
455.0,102.5,-0.5,-0.25,38.0
454.5,102.25,-0.5,-0.25,38.0
454.0,102.0,-0.5,-0.25,38.0
453.5,101.75,-0.5,-0.25,38.0
453.0,101.5,-0.5,-0.25,38.0
452.5,101.25,-0.5,-0.25,38.0
452.0,101.0,-0.5,-0.25,38.0
451.5,100.75,-0.5,-0.25,38.0
451.0,100.5,-0.5,-0.25,38.0
450.5,100.25,-0.5,-0.25,38.0
450.0,100.0,-0.5,-0.25,38.0
449.5,99.75,-0.5,-0.25,38.0
449.0,99.5,-0.5,-0.25,38.0
448.5,99.25,-0.5,-0.25,38.0
448.0,99.0,-0.5,-0.25,38.0
447.5,98.75,-0.5,-0.25,38.0
447.0,98.5,-0.5,-0.25,38.0
446.5,98.25,-0.5,-0.25,38.0
446.0,98.0,-0.5,-0.25,38.0
445.5,97.75,-0.5,-0.25,38.0
445.0,97.5,-0.5,-0.25,38.0
444.5,97.25,-0.5,-0.25,38.0
444.0,97.0,-0.5,-0.25,38.0
443.5,96.75,-0.5,-0.25,38.0
443.0,96.5,-0.5,-0.25,38.0
442.5,96.25,-0.5,-0.25,38.0
442.0,96.0,-0.5,-0.25,38.0
441.5,95.75,-0.5,-0.25,38.0
441.0,95.5,-0.5,-0.25,38.0
440.5,95.25,-0.5,-0.25,38.0
440.0,95.0,-0.5,-0.25,38.0
439.5,94.75,-0.5,-0.25,38.0
439.0,94.5,-0.5,-0.25,38.0
438.5,94.25,-0.5,-0.25,38.0
438.0,94.0,-0.5,-0.25,38.0
437.5,93.75,-0.5,-0.25,38.0
437.0,93.5,-0.5,-0.25,38.0
436.5,93.25,-0.5,-0.25,38.0
436.0,93.0,-0.5,-0.25,38.0
435.5,92.75,-0.5,-0.25,38.0
435.0,92.5,-0.5,-0.25,38.0
434.5,92.25,-0.5,-0.25,38.0
434.0,92.0,-0.5,-0.25,38.0
433.5,91.75,-0.5,-0.25,38.0
433.0,91.5,-0.5,-0.25,38.0
432.5,91.25,-0.5,-0.25,38.0
432.0,91.0,-0.5,-0.25,38.0
431.5,90.75,-0.5,-0.25,38.0
431.0,90.5,-0.5,-0.25,38.0
430.5,90.25,-0.5,-0.25,38.0
430.0,90.0,-0.5,-0.25,38.0
429.5,89.75,-0.5,-0.25,38.0
429.0,89.5,-0.5,-0.25,38.0
428.5,89.25,-0.5,-0.25,38.0
428.0,89.0,-0.5,-0.25,38.0
427.5,88.75,-0.5,-0.25,38.0
427.0,88.5,-0.5,-0.25,38.0
426.5,88.25,-0.5,-0.25,38.0
426.0,88.0,-0.5,-0.25,38.0
425.5,87.75,-0.5,-0.25,38.0
425.0,87.5,-0.5,-0.25,38.0
424.5,87.25,-0.5,-0.25,38.0
424.0,87.0,-0.5,-0.25,38.0
423.5,86.75,-0.5,-0.25,38.0
423.0,86.5,-0.5,-0.25,38.0
422.5,86.25,-0.5,-0.25,38.0
422.0,86.0,-0.5,-0.25,38.0
421.5,85.75,-0.5,-0.25,38.0
421.0,85.5,-0.5,-0.25,38.0
420.5,85.25,-0.5,-0.25,38.0
420.0,85.0,-0.5,-0.25,38.0
419.5,84.75,-0.5,-0.25,38.0
419.0,84.5,-0.5,-0.25,38.0
418.5,84.25,-0.5,-0.25,38.0
418.0,84.0,-0.5,-0.25,38.0
417.5,83.75,-0.5,-0.25,38.0
417.0,83.5,-0.5,-0.25,38.0
416.5,83.25,-0.5,-0.25,38.0
416.0,83.0,-0.5,-0.25,38.0
415.5,82.75,-0.5,-0.25,38.0
415.0,82.5,-0.5,-0.25,38.0
414.5,82.25,-0.5,-0.25,38.0
414.0,82.0,-0.5,-0.25,38.0
413.5,81.75,-0.5,-0.25,38.0
413.0,81.5,-0.5,-0.25,38.0
412.5,81.25,-0.5,-0.25,38.0
412.0,81.0,-0.5,-0.25,38.0
411.5,80.75,-0.5,-0.25,38.0
411.0,80.5,-0.5,-0.25,38.0
410.5,80.25,-0.5,-0.25,38.0
410.0,80.0,-0.5,-0.25,38.0
409.5,79.75,-0.5,-0.25,38.0
409.0,79.5,-0.5,-0.25,38.0
408.5,79.25,-0.5,-0.25,38.0
408.0,79.0,-0.5,-0.25,38.0
407.5,78.75,-0.5,-0.25,38.0
407.0,78.5,-0.5,-0.25,38.0
406.5,78.25,-0.5,-0.25,38.0
406.0,78.0,-0.5,-0.25,38.0
405.5,77.75,-0.5,-0.25,38.0
405.0,77.5,-0.5,-0.25,38.0
404.5,77.25,-0.5,-0.25,38.0
404.0,77.0,-0.5,-0.25,38.0
403.5,76.75,-0.5,-0.25,38.0
403.0,76.5,-0.5,-0.25,38.0
402.5,76.25,-0.5,-0.25,38.0
402.0,76.0,-0.5,-0.25,38.0
401.5,75.75,-0.5,-0.25,38.0
401.0,75.5,-0.5,-0.25,38.0
400.5,75.25,-0.5,-0.25,38.0
400.0,75.0,-0.5,-0.25,38.0
399.5,74.75,-0.5,-0.25,38.0
399.0,74.5,-0.5,-0.25,38.0
398.5,74.25,-0.5,-0.25,38.0
398.0,74.0,-0.5,-0.25,38.0
397.5,73.75,-0.5,-0.25,38.0
397.0,73.5,-0.5,-0.25,38.0
396.5,73.25,-0.5,-0.25,38.0
396.0,73.0,-0.5,-0.25,38.0
395.5,72.75,-0.5,-0.25,38.0
395.0,72.5,-0.5,-0.25,38.0
394.5,72.25,-0.5,-0.25,38.0
394.0,72.0,-0.5,-0.25,38.0
393.5,71.75,-0.5,-0.25,38.0
393.0,71.5,-0.5,-0.25,38.0
392.5,71.25,-0.5,-0.25,38.0
392.0,71.0,-0.5,-0.25,38.0
391.5,70.75,-0.5,-0.25,38.0
391.0,70.5,-0.5,-0.25,38.0
390.5,70.25,-0.5,-0.25,38.0
390.0,70.0,-0.5,-0.25,38.0
389.5,69.75,-0.5,-0.25,38.0
389.0,69.5,-0.5,-0.25,38.0
388.5,69.25,-0.5,-0.25,38.0
388.0,69.0,-0.5,-0.25,38.0
387.5,68.75,-0.5,-0.25,38.0
387.0,68.5,-0.5,-0.25,38.0
386.5,68.25,-0.5,-0.25,38.0
386.0,68.0,-0.5,-0.25,38.0
385.5,67.75,-0.5,-0.25,38.0
385.0,67.5,-0.5,-0.25,38.0
384.5,67.25,-0.5,-0.25,38.0
384.0,67.0,-0.5,-0.25,38.0
383.5,66.75,-0.5,-0.25,38.0
383.0,66.5,-0.5,-0.25,38.0
382.5,66.25,-0.5,-0.25,38.0
382.0,66.0,-0.5,-0.25,38.0
381.5,65.75,-0.5,-0.25,38.0
381.0,65.5,-0.5,-0.25,38.0
380.5,65.25,-0.5,-0.25,38.0
380.0,65.0,-0.5,-0.25,38.0
379.5,64.75,-0.5,-0.25,38.0
379.0,64.5,-0.5,-0.25,38.0
378.5,64.25,-0.5,-0.25,38.0
378.0,64.0,-0.5,-0.25,38.0
377.5,63.75,-0.5,-0.25,38.0
377.0,63.5,-0.5,-0.25,38.0
376.5,63.25,-0.5,-0.25,38.0
376.0,63.0,-0.5,-0.25,38.0
375.5,62.75,-0.5,-0.25,38.0
375.0,62.5,-0.5,-0.25,38.0
374.5,62.25,-0.5,-0.25,38.0
374.0,62.0,-0.5,-0.25,38.0
373.5,61.75,-0.5,-0.25,38.0
373.0,61.5,-0.5,-0.25,38.0
372.5,61.25,-0.5,-0.25,38.0
372.0,61.0,-0.5,-0.25,38.0
371.5,60.75,-0.5,-0.25,38.0
371.0,60.5,-0.5,-0.25,38.0
370.5,60.25,-0.5,-0.25,38.0
370.0,60.0,-0.5,-0.25,38.0
369.5,59.75,-0.5,-0.25,38.0
369.0,59.5,-0.5,-0.25,38.0
368.5,59.25,-0.5,-0.25,38.0
368.0,59.0,-0.5,-0.25,38.0
367.5,58.75,-0.5,-0.25,38.0
367.0,58.5,-0.5,-0.25,38.0
366.5,58.25,-0.5,-0.25,38.0
366.0,58.0,-0.5,-0.25,38.0
365.5,57.75,-0.5,-0.25,38.0
365.0,57.5,-0.5,-0.25,38.0
364.5,57.25,-0.5,-0.25,38.0
364.0,57.0,-0.5,-0.25,38.0
363.5,56.75,-0.5,-0.25,38.0
363.0,56.5,-0.5,-0.25,38.0
362.5,56.25,-0.5,-0.25,38.0
362.0,56.0,-0.5,-0.25,38.0
361.5,55.75,-0.5,-0.25,38.0
361.0,55.5,-0.5,-0.25,38.0
360.5,55.25,-0.5,-0.25,38.0
360.0,55.0,-0.5,-0.25,38.0
359.5,54.75,-0.5,-0.25,38.0
359.0,54.5,-0.5,-0.25,38.0
358.5,54.25,-0.5,-0.25,38.0
358.0,54.0,-0.5,-0.25,38.0
357.5,53.75,-0.5,-0.25,38.0
357.0,53.5,-0.5,-0.25,38.0
356.5,53.25,-0.5,-0.25,38.0
356.0,53.0,-0.5,-0.25,38.0
355.5,52.75,-0.5,-0.25,38.0
355.0,52.5,-0.5,-0.25,38.0
354.5,52.25,-0.5,-0.25,38.0
354.0,52.0,-0.5,-0.25,38.0
353.5,51.75,-0.5,-0.25,38.0
353.0,51.5,-0.5,-0.25,38.0
352.5,51.25,-0.5,-0.25,38.0
352.0,51.0,-0.5,-0.25,38.0
351.5,50.75,-0.5,-0.25,38.0
351.0,50.5,-0.5,-0.25,38.0
350.5,50.25,-0.5,-0.25,38.0
350.0,50.0,-0.5,-0.25,38.0
349.5,49.75,-0.5,-0.25,38.0
349.0,49.5,-0.5,-0.25,38.0
348.5,49.25,-0.5,-0.25,38.0
348.0,49.0,-0.5,-0.25,38.0
347.5,48.75,-0.5,-0.25,38.0
347.0,48.5,-0.5,-0.25,38.0
346.5,48.25,-0.5,-0.25,38.0
346.0,48.0,-0.5,-0.25,38.0
345.5,47.75,-0.5,-0.25,38.0
345.0,47.5,-0.5,-0.25,38.0
344.5,47.25,-0.5,-0.25,38.0
344.0,47.0,-0.5,-0.25,38.0
343.5,46.75,-0.5,-0.25,38.0
343.0,46.5,-0.5,-0.25,38.0
342.5,46.25,-0.5,-0.25,38.0
342.0,46.0,-0.5,-0.25,38.0
341.5,45.75,-0.5,-0.25,38.0
341.0,45.5,-0.5,-0.25,38.0
340.5,45.25,-0.5,-0.25,38.0
340.0,45.0,-0.5,-0.25,38.0
339.5,44.75,-0.5,-0.25,38.0
339.0,44.5,-0.5,-0.25,38.0
338.5,44.25,-0.5,-0.25,38.0
338.0,44.0,-0.5,-0.25,38.0
337.5,43.75,-0.5,-0.25,38.0
337.0,43.5,-0.5,-0.25,38.0
336.5,43.25,-0.5,-0.25,38.0
336.0,43.0,-0.5,-0.25,38.0
335.5,42.75,-0.5,-0.25,38.0
335.0,42.5,-0.5,-0.25,38.0
334.5,42.25,-0.5,-0.25,38.0
334.0,42.0,-0.5,-0.25,38.0
333.5,41.75,-0.5,-0.25,38.0
333.0,41.5,-0.5,-0.25,38.0
332.5,41.25,-0.5,-0.25,38.0
332.0,41.0,-0.5,-0.25,38.0
331.5,40.75,-0.5,-0.25,38.0
331.0,40.5,-0.5,-0.25,38.0
330.5,40.25,-0.5,-0.25,38.0
330.0,40.0,-0.5,-0.25,38.0
329.5,39.75,-0.5,-0.25,38.0
329.0,39.5,-0.5,-0.25,38.0
328.5,39.25,-0.5,-0.25,38.0
328.0,39.0,-0.5,-0.25,38.0
327.5,38.75,-0.5,-0.25,38.0
327.0,38.5,-0.5,-0.25,38.0
326.5,38.25,-0.5,-0.25,38.0
326.0,38.0,-0.5,-0.25,38.0
325.5,37.75,-0.5,-0.25,38.0
325.0,37.5,-0.5,-0.25,38.0
324.5,37.25,-0.5,-0.25,38.0
324.0,37.0,-0.5,-0.25,38.0
323.5,36.75,-0.5,-0.25,38.0
323.0,36.5,-0.5,-0.25,38.0
322.5,36.25,-0.5,-0.25,38.0
322.0,36.0,-0.5,-0.25,38.0
321.5,35.75,-0.5,-0.25,38.0
321.0,35.5,-0.5,-0.25,38.0
320.5,35.25,-0.5,-0.25,38.0
320.0,35.0,-0.5,-0.25,38.0
319.5,34.75,-0.5,-0.25,38.0
319.0,34.5,-0.5,-0.25,38.0
318.5,34.25,-0.5,-0.25,38.0
318.0,34.0,-0.5,-0.25,38.0
317.5,33.75,-0.5,-0.25,38.0
317.0,33.5,-0.5,-0.25,38.0
316.5,33.25,-0.5,-0.25,38.0
316.0,33.0,-0.5,-0.25,38.0
315.5,32.75,-0.5,-0.25,38.0
315.0,32.5,-0.5,-0.25,38.0
314.5,32.25,-0.5,-0.25,38.0
314.0,32.0,-0.5,-0.25,38.0
313.5,31.75,-0.5,-0.25,38.0
313.0,31.5,-0.5,-0.25,38.0
312.5,31.25,-0.5,-0.25,38.0
312.0,31.0,-0.5,-0.25,38.0
311.5,30.75,-0.5,-0.25,38.0
311.0,30.5,-0.5,-0.25,38.0
310.5,30.25,-0.5,-0.25,38.0
310.0,30.0,-0.5,-0.25,38.0
309.5,29.75,-0.5,-0.25,38.0
309.0,29.5,-0.5,-0.25,38.0
308.5,29.25,-0.5,-0.25,38.0
308.0,29.0,-0.5,-0.25,38.0
307.5,28.75,-0.5,-0.25,38.0
307.0,28.5,-0.5,-0.25,38.0
306.5,28.25,-0.5,-0.25,38.0
306.0,28.0,-0.5,-0.25,38.0
305.5,27.75,-0.5,-0.25,38.0
305.0,27.5,-0.5,-0.25,38.0
304.5,27.25,-0.5,-0.25,38.0
304.0,27.0,-0.5,-0.25,38.0
303.5,26.75,-0.5,-0.25,38.0
303.0,26.5,-0.5,-0.25,38.0
302.5,26.25,-0.5,-0.25,38.0
302.0,26.0,-0.5,-0.25,38.0
301.5,25.75,-0.5,-0.25,38.0
301.0,25.5,-0.5,-0.25,38.0
300.5,25.25,-0.5,-0.25,38.0
300.0,25.0,-0.5,-0.25,38.0
299.5,24.75,-0.5,-0.25,38.0
299.0,24.5,-0.5,-0.25,38.0
298.5,24.25,-0.5,-0.25,38.0
298.0,24.0,-0.5,-0.25,38.0
297.5,23.75,-0.5,-0.25,38.0
297.0,23.5,-0.5,-0.25,38.0
296.5,23.25,-0.5,-0.25,38.0
296.0,23.0,-0.5,-0.25,38.0
295.5,22.75,-0.5,-0.25,38.0
295.0,22.5,-0.5,-0.25,38.0
294.5,22.25,-0.5,-0.25,38.0
294.0,22.0,-0.5,-0.25,38.0
293.5,21.75,-0.5,-0.25,38.0
293.0,21.5,-0.5,-0.25,38.0
292.5,21.25,-0.5,-0.25,38.0
292.0,21.0,-0.5,-0.25,38.0
291.5,20.75,-0.5,-0.25,38.0
291.0,20.5,-0.5,-0.25,38.0
290.5,20.25,-0.5,-0.25,38.0
290.0,20.0,-0.5,-0.25,38.0
289.5,19.75,-0.5,-0.25,38.0
289.0,19.5,-0.5,-0.25,38.0
288.5,19.25,-0.5,-0.25,38.0
288.0,19.0,-0.5,-0.25,38.0
287.5,18.75,-0.5,-0.25,38.0
287.0,18.5,-0.5,-0.25,38.0
286.5,18.25,-0.5,-0.25,38.0
286.0,18.0,-0.5,-0.25,38.0
285.5,17.75,-0.5,-0.25,38.0
285.0,17.5,-0.5,-0.25,38.0
284.5,17.25,-0.5,-0.25,38.0
284.0,17.0,-0.5,-0.25,38.0
283.5,16.75,-0.5,-0.25,38.0
283.0,16.5,-0.5,-0.25,38.0
282.5,16.25,-0.5,-0.25,38.0
282.0,16.0,-0.5,-0.25,38.0
281.5,15.75,-0.5,-0.25,38.0
281.0,15.5,-0.5,-0.25,38.0
280.5,15.25,-0.5,-0.25,38.0
280.0,15.0,-0.5,-0.25,38.0
279.5,14.75,-0.5,-0.25,38.0
279.0,14.5,-0.5,-0.25,38.0
278.5,14.25,-0.5,-0.25,38.0
278.0,14.0,-0.5,-0.25,38.0
277.5,13.75,-0.5,-0.25,38.0
277.0,13.5,-0.5,-0.25,38.0
276.5,13.25,-0.5,-0.25,38.0
276.0,13.0,-0.5,-0.25,38.0
275.5,12.75,-0.5,-0.25,38.0
275.0,12.5,-0.5,-0.25,38.0
274.5,12.25,-0.5,-0.25,38.0
274.0,12.0,-0.5,-0.25,38.0
273.5,11.75,-0.5,-0.25,38.0
273.0,11.5,-0.5,-0.25,38.0
272.5,11.25,-0.5,-0.25,38.0
272.0,11.0,-0.5,-0.25,38.0
271.5,10.75,-0.5,-0.25,38.0
271.0,10.5,-0.5,-0.25,38.0
270.5,10.25,-0.5,-0.25,38.0
270.0,10.0,-0.5,-0.25,38.0
269.5,9.75,-0.5,-0.25,38.0
269.0,9.5,-0.5,-0.25,38.0
268.5,9.25,-0.5,-0.25,38.0
268.0,9.0,-0.5,-0.25,38.0
267.5,8.75,-0.5,-0.25,38.0
267.0,8.5,-0.5,-0.25,38.0
266.5,8.25,-0.5,-0.25,38.0
266.0,8.0,-0.5,-0.25,38.0
265.5,7.75,-0.5,-0.25,38.0
265.0,7.5,-0.5,-0.25,38.0
264.5,7.25,-0.5,-0.25,38.0
264.0,7.0,-0.5,-0.25,38.0
263.5,6.75,-0.5,-0.25,38.0
263.0,6.5,-0.5,-0.25,38.0
262.5,6.25,-0.5,-0.25,38.0
262.0,6.0,-0.5,-0.25,38.0
261.5,5.75,-0.5,-0.25,38.0
261.0,5.5,-0.5,-0.25,38.0
260.5,5.25,-0.5,-0.25,38.0
260.0,5.0,-0.5,-0.25,38.0
259.5,4.75,-0.5,-0.25,38.0
259.0,4.5,-0.5,-0.25,38.0
258.5,4.25,-0.5,-0.25,38.0
258.0,4.0,-0.5,-0.25,38.0
257.5,3.75,-0.5,-0.25,38.0
257.0,3.5,-0.5,-0.25,38.0
256.5,3.25,-0.5,-0.25,38.0
256.0,3.0,-0.5,-0.25,38.0
255.5,2.75,-0.5,-0.25,38.0
255.0,2.5,-0.5,-0.25,38.0
254.5,2.25,-0.5,-0.25,38.0
254.0,2.0,-0.5,-0.25,38.0
253.5,1.75,-0.5,-0.25,38.0
253.0,1.5,-0.5,-0.25,38.0
252.5,1.25,-0.5,-0.25,38.0
252.0,1.0,-0.5,-0.25,38.0
251.5,0.75,-0.5,-0.25,38.0
251.0,0.5,-0.5,-0.25,38.0
250.5,0.25,-0.5,-0.25,38.0
250.0,0.0,-0.5,0.25,38.0
249.5,0.25,-0.5,0.25,38.0
249.0,0.5,-0.5,0.25,38.0
248.5,0.75,-0.5,0.25,38.0
248.0,1.0,-0.5,0.25,38.0
247.5,1.25,-0.5,0.25,38.0
247.0,1.5,-0.5,0.25,38.0
246.5,1.75,-0.5,0.25,38.0
246.0,2.0,-0.5,0.25,38.0
245.5,2.25,-0.5,0.25,38.0
245.0,2.5,-0.5,0.25,38.0
244.5,2.75,-0.5,0.25,38.0
244.0,3.0,-0.5,0.25,38.0
243.5,3.25,-0.5,0.25,38.0
243.0,3.5,-0.5,0.25,38.0
242.5,3.75,-0.5,0.25,38.0
242.0,4.0,-0.5,0.25,38.0
241.5,4.25,-0.5,0.25,38.0
241.0,4.5,-0.5,0.25,38.0
240.5,4.75,-0.5,0.25,38.0
240.0,5.0,-0.5,0.25,38.0
239.5,5.25,-0.5,0.25,38.0
239.0,5.5,-0.5,0.25,38.0
238.5,5.75,-0.5,0.25,38.0
238.0,6.0,-0.5,0.25,38.0
237.5,6.25,-0.5,0.25,38.0
237.0,6.5,-0.5,0.25,38.0
236.5,6.75,-0.5,0.25,38.0
236.0,7.0,-0.5,0.25,38.0
235.5,7.25,-0.5,0.25,38.0
235.0,7.5,-0.5,0.25,38.0
234.5,7.75,-0.5,0.25,38.0
234.0,8.0,-0.5,0.25,38.0
233.5,8.25,-0.5,0.25,38.0
233.0,8.5,-0.5,0.25,38.0
232.5,8.75,-0.5,0.25,38.0
232.0,9.0,-0.5,0.25,38.0
231.5,9.25,-0.5,0.25,38.0
231.0,9.5,-0.5,0.25,38.0
230.5,9.75,-0.5,0.25,38.0
230.0,10.0,-0.5,0.25,38.0
229.5,10.25,-0.5,0.25,38.0
229.0,10.5,-0.5,0.25,38.0
228.5,10.75,-0.5,0.25,38.0
228.0,11.0,-0.5,0.25,38.0
227.5,11.25,-0.5,0.25,38.0
227.0,11.5,-0.5,0.25,38.0
226.5,11.75,-0.5,0.25,38.0
226.0,12.0,-0.5,0.25,38.0
225.5,12.25,-0.5,0.25,38.0
225.0,12.5,-0.5,0.25,38.0
224.5,12.75,-0.5,0.25,38.0
224.0,13.0,-0.5,0.25,38.0
223.5,13.25,-0.5,0.25,38.0
223.0,13.5,-0.5,0.25,38.0
222.5,13.75,-0.5,0.25,38.0
222.0,14.0,-0.5,0.25,38.0
221.5,14.25,-0.5,0.25,38.0
221.0,14.5,-0.5,0.25,38.0
220.5,14.75,-0.5,0.25,38.0
220.0,15.0,-0.5,0.25,38.0
219.5,15.25,-0.5,0.25,38.0
219.0,15.5,-0.5,0.25,38.0
218.5,15.75,-0.5,0.25,38.0
218.0,16.0,-0.5,0.25,38.0
217.5,16.25,-0.5,0.25,38.0
217.0,16.5,-0.5,0.25,38.0
216.5,16.75,-0.5,0.25,38.0
216.0,17.0,-0.5,0.25,38.0
215.5,17.25,-0.5,0.25,38.0
215.0,17.5,-0.5,0.25,38.0
214.5,17.75,-0.5,0.25,38.0
214.0,18.0,-0.5,0.25,38.0
213.5,18.25,-0.5,0.25,38.0
213.0,18.5,-0.5,0.25,38.0
212.5,18.75,-0.5,0.25,38.0
212.0,19.0,-0.5,0.25,38.0
211.5,19.25,-0.5,0.25,38.0
211.0,19.5,-0.5,0.25,38.0
210.5,19.75,-0.5,0.25,38.0
210.0,20.0,-0.5,0.25,38.0
209.5,20.25,-0.5,0.25,38.0
209.0,20.5,-0.5,0.25,38.0
208.5,20.75,-0.5,0.25,38.0
208.0,21.0,-0.5,0.25,38.0
207.5,21.25,-0.5,0.25,38.0
207.0,21.5,-0.5,0.25,38.0
206.5,21.75,-0.5,0.25,38.0
206.0,22.0,-0.5,0.25,38.0
205.5,22.25,-0.5,0.25,38.0
205.0,22.5,-0.5,0.25,38.0
204.5,22.75,-0.5,0.25,38.0
204.0,23.0,-0.5,0.25,38.0
203.5,23.25,-0.5,0.25,38.0
203.0,23.5,-0.5,0.25,38.0
202.5,23.75,-0.5,0.25,38.0
202.0,24.0,-0.5,0.25,38.0
201.5,24.25,-0.5,0.25,38.0
201.0,24.5,-0.5,0.25,38.0
200.5,24.75,-0.5,0.25,38.0
200.0,25.0,-0.5,0.25,38.0
199.5,25.25,-0.5,0.25,38.0
199.0,25.5,-0.5,0.25,38.0
198.5,25.75,-0.5,0.25,38.0
198.0,26.0,-0.5,0.25,38.0
197.5,26.25,-0.5,0.25,38.0
197.0,26.5,-0.5,0.25,38.0
196.5,26.75,-0.5,0.25,38.0
196.0,27.0,-0.5,0.25,38.0
195.5,27.25,-0.5,0.25,38.0
195.0,27.5,-0.5,0.25,38.0
194.5,27.75,-0.5,0.25,38.0
194.0,28.0,-0.5,0.25,38.0
193.5,28.25,-0.5,0.25,38.0
193.0,28.5,-0.5,0.25,38.0
192.5,28.75,-0.5,0.25,38.0
192.0,29.0,-0.5,0.25,38.0
191.5,29.25,-0.5,0.25,38.0
191.0,29.5,-0.5,0.25,38.0
190.5,29.75,-0.5,0.25,38.0
190.0,30.0,-0.5,0.25,38.0
189.5,30.25,-0.5,0.25,38.0
189.0,30.5,-0.5,0.25,38.0
188.5,30.75,-0.5,0.25,38.0
188.0,31.0,-0.5,0.25,38.0
187.5,31.25,-0.5,0.25,38.0
187.0,31.5,-0.5,0.25,38.0
186.5,31.75,-0.5,0.25,38.0
186.0,32.0,-0.5,0.25,38.0
185.5,32.25,-0.5,0.25,38.0
185.0,32.5,-0.5,0.25,38.0
184.5,32.75,-0.5,0.25,38.0
184.0,33.0,-0.5,0.25,38.0
183.5,33.25,-0.5,0.25,38.0
183.0,33.5,-0.5,0.25,38.0
182.5,33.75,-0.5,0.25,38.0
182.0,34.0,-0.5,0.25,38.0
181.5,34.25,-0.5,0.25,38.0
181.0,34.5,-0.5,0.25,38.0
180.5,34.75,-0.5,0.25,38.0
180.0,35.0,-0.5,0.25,38.0
179.5,35.25,-0.5,0.25,38.0
179.0,35.5,-0.5,0.25,38.0
178.5,35.75,-0.5,0.25,38.0
178.0,36.0,-0.5,0.25,38.0
177.5,36.25,-0.5,0.25,38.0
177.0,36.5,-0.5,0.25,38.0
176.5,36.75,-0.5,0.25,38.0
176.0,37.0,-0.5,0.25,38.0
175.5,37.25,-0.5,0.25,38.0
175.0,37.5,-0.5,0.25,38.0
174.5,37.75,-0.5,0.25,38.0
174.0,38.0,-0.5,0.25,38.0
173.5,38.25,-0.5,0.25,38.0
173.0,38.5,-0.5,0.25,38.0
172.5,38.75,-0.5,0.25,38.0
172.0,39.0,-0.5,0.25,38.0
171.5,39.25,-0.5,0.25,38.0
171.0,39.5,-0.5,0.25,38.0
170.5,39.75,-0.5,0.25,38.0
170.0,40.0,-0.5,0.25,38.0
169.5,40.25,-0.5,0.25,38.0
169.0,40.5,-0.5,0.25,38.0
168.5,40.75,-0.5,0.25,38.0
168.0,41.0,-0.5,0.25,38.0
167.5,41.25,-0.5,0.25,38.0
167.0,41.5,-0.5,0.25,38.0
166.5,41.75,-0.5,0.25,38.0
166.0,42.0,-0.5,0.25,38.0
165.5,42.25,-0.5,0.25,38.0
